t,u1,u2,u3,y,ysp
3390,8.5726,0.55,16.6,5.8241,4.3867
3400,8.9699,0.55,16.6,5.6381,4.3867
3410,9.4091,0.55,16.6,5.4329,4.3867
3420,9.7978,0.55,16.6,5.213,4.3867
3430,10.104,0.55,16.6,4.998,4.3867
3440,10.327,0.55,16.6,4.8225,4.3867
3450,10.478,0.55,16.6,4.7037,4.3867
3460,10.573,0.55,16.6,4.631,4.3867
3470,10.626,0.55,16.6,4.5879,4.3867
3480,10.65,0.55,16.6,4.5623,4.3867
3490,10.656,0.55,16.6,4.5462,4.3867
3500,10.651,0.55,16.6,4.5348,4.3867
3510,10.641,0.55,16.6,4.5253,4.3867
3520,10.63,0.55,16.6,4.5161,4.3867
3530,10.621,0.55,16.6,4.5068,4.3867
3540,10.613,0.55,16.6,4.4973,4.3867
3550,10.608,0.55,16.6,4.4877,4.3867
3560,16.26,0.55,16.6,4.4783,9.7778
3570,20.928,0.55,16.6,4.4693,9.7778
3580,22.161,0.55,16.6,5.1974,9.7778
3590,22.538,0.55,16.6,5.8316,9.7778
3600,22.621,0.55,16.6,6.2024,9.7778
3610,22.579,0.55,16.6,6.5119,9.7778
3620,22.64,0.55,16.6,6.8383,9.7778
3630,22.119,0.55,16.6,7.3081,9.7778
3640,21.641,0.55,16.6,8.7355,9.7778
3650,21.254,0.55,16.6,9.3196,9.7778
3660,20.925,0.55,16.6,9.5409,9.7778
3670,20.634,0.55,16.6,9.6687,9.7778
3680,20.374,0.55,16.6,9.7518,9.7778
3690,20.14,0.55,16.6,9.8085,9.7778
3700,19.931,0.55,16.6,9.8475,9.7778
3710,19.745,0.55,16.6,9.874,9.7778
3720,19.579,0.55,16.6,9.8913,9.7778
3730,19.434,0.55,16.6,9.9016,9.7778
3740,19.306,0.55,16.6,9.9065,9.7778
3750,19.196,0.55,16.6,9.9074,9.7778
3760,19.1,0.55,16.6,9.9051,9.7778
3770,19.019,0.55,16.6,9.9005,9.7778
3780,18.951,0.55,16.6,9.8941,9.7778
3790,18.894,0.55,16.6,9.8865,9.7778
3800,18.848,0.55,16.6,9.8781,9.7778
3810,18.81,0.55,16.6,9.8692,9.7778
3820,18.78,0.55,16.6,9.8602,9.7778
3830,18.757,0.55,16.6,9.8512,9.7778
3840,18.74,0.55,16.6,9.8425,9.7778
3850,18.728,0.55,16.6,9.8342,9.7778
3860,18.72,0.55,16.6,9.8263,9.7778
3870,18.715,0.55,16.6,9.819,9.7778
3880,18.713,0.55,16.6,9.8123,9.7778
3890,18.713,0.55,16.6,9.8063,9.7778
3900,18.715,0.55,16.6,9.8009,9.7778
3910,18.718,0.55,16.6,9.7962,9.7778
3920,18.722,0.55,16.6,9.7921,9.7778
3930,18.727,0.55,16.6,9.7885,9.7778
3940,18.732,0.55,16.6,9.7855,9.7778
3950,18.737,0.55,16.6,9.783,9.7778
3960,18.742,0.55,16.6,9.7809,9.7778
3970,18.747,0.55,16.6,9.7793,9.7778
3980,18.751,0.55,16.6,9.7779,9.7778
3990,18.755,0.55,16.6,9.7769,9.7778
4000,18.759,0.55,16.6,9.7761,9.7778
4010,18.763,0.55,16.6,9.7756,9.7778
4020,18.766,0.55,16.6,9.7752,9.7778
4030,18.769,0.55,16.6,9.775,9.7778
4040,18.771,0.55,16.6,9.7749,9.7778
4050,18.773,0.55,16.6,9.7749,9.7778
4060,18.775,0.55,16.6,9.7749,9.7778
4070,18.777,0.55,16.6,9.775,9.7778
4080,18.778,0.55,16.6,9.7752,9.7778
4090,18.779,0.55,16.6,9.7754,9.7778
4100,18.78,0.55,16.6,9.7756,9.7778
4110,18.78,0.55,16.6,9.7758,9.7778
4120,18.781,0.55,16.6,9.776,9.7778
4130,18.781,0.55,16.6,9.7762,9.7778
4140,18.782,0.55,16.6,9.7763,9.7778
4150,18.782,0.55,16.6,9.7765,9.7778
4160,18.782,0.55,16.6,9.7767,9.7778
4170,18.782,0.55,16.6,9.7768,9.7778
4180,18.782,0.55,16.6,9.777,9.7778
4190,18.782,0.55,16.6,9.7771,9.7778
4200,18.782,0.55,16.6,9.7772,9.7778
4210,16.973,0.55,16.6,9.7773,7.8463
4220,17.049,0.55,16.6,9.7773,7.8463
4230,15.606,0.55,16.6,9.7229,7.8463
4240,15.695,0.55,16.6,9.6735,7.8463
4250,14.679,0.55,16.6,9.5707,7.8463
4260,14.692,0.55,16.6,9.4663,7.8463
4270,14.735,0.55,16.6,9.2892,7.8463
4280,15.053,0.55,16.6,9.0598,7.8463
4290,15.618,0.55,16.6,8.7137,7.8463
4300,16.055,0.55,16.6,8.217,7.8463
4310,16.308,0.55,16.6,7.9112,7.8463
4320,16.432,0.55,16.6,7.8045,7.8463
4330,16.477,0.55,16.6,7.7766,7.8463
4340,16.481,0.55,16.6,7.7798,7.8463
4350,16.47,0.55,16.6,7.7929,7.8463
4360,16.457,0.55,16.6,7.8057,7.8463
4370,16.449,0.55,16.6,7.8146,7.8463
4380,16.445,0.55,16.6,7.8195,7.8463
4390,16.444,0.55,16.6,7.8218,7.8463
4400,16.445,0.55,16.6,7.8229,7.8463
4410,16.447,0.55,16.6,7.8237,7.8463
4420,16.448,0.55,16.6,7.8246,7.8463
4430,16.449,0.55,16.6,7.8258,7.8463
4440,16.45,0.55,16.6,7.8272,7.8463
