t,u1,u2,u3,y,ysp
2750,16.366,0.55,16.6,7.6963,7.6933
2760,16.367,0.55,16.6,7.6947,7.6933
2770,16.369,0.55,16.6,7.6936,7.6933
2780,16.37,0.55,16.6,7.6929,7.6933
2790,16.371,0.55,16.6,7.6926,7.6933
2800,16.371,0.55,16.6,7.6926,7.6933
2810,16.371,0.55,16.6,7.6927,7.6933
2820,16.371,0.55,16.6,7.6928,7.6933
2830,16.371,0.55,16.6,7.693,7.6933
2840,15.566,0.55,16.6,7.6931,6.9108
2850,15.166,0.55,16.6,7.6932,6.9108
2860,15.01,0.55,16.6,7.557,6.9108
2870,14.963,0.55,16.6,7.4118,6.9108
2880,14.958,0.55,16.6,7.2948,6.9108
2890,14.972,0.55,16.6,7.2047,6.9108
2900,14.999,0.55,16.6,7.1347,6.9108
2910,15.032,0.55,16.6,7.0799,6.9108
2920,15.069,0.55,16.6,7.0365,6.9108
2930,15.106,0.55,16.6,7.0022,6.9108
2940,15.142,0.55,16.6,6.9752,6.9108
2950,15.176,0.55,16.6,6.954,6.9108
2960,15.208,0.55,16.6,6.9376,6.9108
2970,15.236,0.55,16.6,6.9251,6.9108
2980,15.26,0.55,16.6,6.9157,6.9108
2990,15.282,0.55,16.6,6.9089,6.9108
3000,15.3,0.55,16.6,6.9041,6.9108
3010,15.316,0.55,16.6,6.901,6.9108
3020,15.329,0.55,16.6,6.8991,6.9108
3030,15.339,0.55,16.6,6.8982,6.9108
3040,15.347,0.55,16.6,6.898,6.9108
3050,15.354,0.55,16.6,6.8983,6.9108
3060,15.359,0.55,16.6,6.899,6.9108
3070,15.362,0.55,16.6,6.9,6.9108
3080,15.365,0.55,16.6,6.9011,6.9108
3090,15.367,0.55,16.6,6.9023,6.9108
3100,15.368,0.55,16.6,6.9034,6.9108
3110,15.368,0.55,16.6,6.9045,6.9108
3120,15.368,0.55,16.6,6.9055,6.9108
3130,15.368,0.55,16.6,6.9065,6.9108
3140,15.368,0.55,16.6,6.9073,6.9108
3150,15.367,0.55,16.6,6.9081,6.9108
3160,15.366,0.55,16.6,6.9087,6.9108
3170,15.366,0.55,16.6,6.9093,6.9108
3180,15.365,0.55,16.6,6.9097,6.9108
3190,15.365,0.55,16.6,6.9101,6.9108
3200,15.364,0.55,16.6,6.9104,6.9108
3210,15.363,0.55,16.6,6.9106,6.9108
3220,15.363,0.55,16.6,6.9108,6.9108
3230,15.363,0.55,16.6,6.9109,6.9108
3240,15.362,0.55,16.6,6.911,6.9108
3250,15.362,0.55,16.6,6.9111,6.9108
3260,15.362,0.55,16.6,6.9111,6.9108
3270,15.361,0.55,16.6,6.9111,6.9108
3280,15.361,0.55,16.6,6.9111,6.9108
3290,15.361,0.55,16.6,6.9111,6.9108
3300,15.361,0.55,16.6,6.9111,6.9108
3310,13.085,0.55,16.6,6.9111,4.3867
3320,11.611,0.55,16.6,6.911,4.3867
3330,10.357,0.55,16.6,6.8053,4.3867
3340,9.8471,0.55,16.6,6.6645,4.3867
3350,9.0896,0.55,16.6,6.5097,4.3867
3360,9.1688,0.55,16.6,6.3651,4.3867
3370,8.6448,0.55,16.6,6.2138,4.3867
3380,8.911,0.55,16.6,6.0761,4.3867
3390,8.6873,0.55,16.6,5.9219,4.3867
3400,8.8586,0.55,16.6,5.7735,4.3867
3410,8.8525,0.55,16.6,5.5997,4.3867
3420,8.9573,0.55,16.6,5.4079,4.3867
3430,9.1327,0.55,16.6,5.169,4.3867
3440,9.4196,0.55,16.6,4.8853,4.3867
3450,9.7618,0.55,16.6,4.6262,4.3867
3460,10.068,0.55,16.6,4.4591,4.3867
3470,10.305,0.55,16.6,4.367,4.3867
3480,10.476,0.55,16.6,4.3204,4.3867
3490,10.592,0.55,16.6,4.3007,4.3867
3500,10.666,0.55,16.6,4.2976,4.3867
3510,10.707,0.55,16.6,4.3045,4.3867
3520,10.725,0.55,16.6,4.3171,4.3867
3530,10.727,0.55,16.6,4.3324,4.3867
3540,10.718,0.55,16.6,4.3483,4.3867
3550,10.703,0.55,16.6,4.3632,4.3867
3560,16.335,0.55,16.6,4.3762,9.7778
3570,20.222,0.55,16.6,4.3866,9.7778
3580,21.944,0.55,16.6,5.1264,9.7778
3590,22.495,0.55,16.6,5.7733,9.7778
3600,22.918,0.55,16.6,6.1561,9.7778
3610,22.912,0.55,16.6,6.4685,9.7778
3620,22.718,0.55,16.6,6.801,9.7778
3630,22.433,0.55,16.6,7.2714,9.7778
3640,21.736,0.55,16.6,8.6776,9.7778
3650,21.398,0.55,16.6,9.3247,9.7778
3660,21.152,0.55,16.6,9.5481,9.7778
3670,20.939,0.55,16.6,9.6787,9.7778
3680,20.734,0.55,16.6,9.7663,9.7778
3690,20.533,0.55,16.6,9.8283,9.7778
3700,20.34,0.55,16.6,9.873,9.7778
3710,20.155,0.55,16.6,9.9049,9.7778
3720,19.982,0.55,16.6,9.9272,9.7778
3730,19.82,0.55,16.6,9.9419,9.7778
3740,19.67,0.55,16.6,9.9506,9.7778
3750,19.533,0.55,16.6,9.9546,9.7778
3760,19.408,0.55,16.6,9.9547,9.7778
3770,19.295,0.55,16.6,9.9518,9.7778
3780,19.194,0.55,16.6,9.9465,9.7778
3790,19.104,0.55,16.6,9.9393,9.7778
3800,19.026,0.55,16.6,9.9306,9.7778
3810,18.957,0.55,16.6,9.9208,9.7778
3820,18.899,0.55,16.6,9.9103,9.7778
3830,18.849,0.55,16.6,9.8994,9.7778
3840,18.808,0.55,16.6,9.8882,9.7778
3850,18.774,0.55,16.6,9.8771,9.7778
3860,18.748,0.55,16.6,9.8662,9.7778
3870,18.727,0.55,16.6,9.8557,9.7778
3880,18.712,0.55,16.6,9.8456,9.7778
3890,18.701,0.55,16.6,9.8361,9.7778
3900,18.695,0.55,16.6,9.8273,9.7778
3910,18.692,0.55,16.6,9.8191,9.7778
3920,18.691,0.55,16.6,9.8118,9.7778
3930,18.693,0.55,16.6,9.8052,9.7778
3940,18.697,0.55,16.6,9.7993,9.7778
3950,18.702,0.55,16.6,9.7942,9.7778
3960,18.708,0.55,16.6,9.7898,9.7778
3970,18.715,0.55,16.6,9.7861,9.7778
3980,18.721,0.55,16.6,9.7829,9.7778
3990,18.728,0.55,16.6,9.7804,9.7778
4000,18.735,0.55,16.6,9.7783,9.7778
4010,18.741,0.55,16.6,9.7767,9.7778
4020,18.748,0.55,16.6,9.7755,9.7778
4030,18.753,0.55,16.6,9.7746,9.7778
4040,18.758,0.55,16.6,9.774,9.7778
4050,18.763,0.55,16.6,9.7737,9.7778
4060,18.767,0.55,16.6,9.7735,9.7778
4070,18.771,0.55,16.6,9.7735,9.7778
4080,18.774,0.55,16.6,9.7736,9.7778
4090,18.776,0.55,16.6,9.7738,9.7778
4100,18.779,0.55,16.6,9.7741,9.7778
4110,18.78,0.55,16.6,9.7744,9.7778
4120,18.782,0.55,16.6,9.7747,9.7778
4130,18.783,0.55,16.6,9.7751,9.7778
4140,18.784,0.55,16.6,9.7754,9.7778
4150,18.784,0.55,16.6,9.7757,9.7778
4160,18.785,0.55,16.6,9.7761,9.7778
4170,18.785,0.55,16.6,9.7763,9.7778
4180,18.785,0.55,16.6,9.7766,9.7778
4190,18.785,0.55,16.6,9.7769,9.7778
4200,18.785,0.55,16.6,9.7771,9.7778
4210,16.976,0.55,16.6,9.7773,7.8463
4220,18.321,0.55,16.6,9.7774,7.8463
4230,16.862,0.55,16.6,9.7231,7.8463
4240,17.062,0.55,16.6,9.7156,7.8463
4250,15.565,0.55,16.6,9.66,7.8463
4260,16.485,0.55,16.6,9.6141,7.8463
4270,15.394,0.55,16.6,9.5062,7.8463
4280,15.659,0.55,16.6,9.4397,7.8463
4290,14.915,0.55,16.6,9.3058,7.8463
4300,15.079,0.55,16.6,9.1732,7.8463
4310,15.185,0.55,16.6,8.9227,7.8463
4320,15.33,0.55,16.6,8.5627,7.8463
4330,15.779,0.55,16.6,8.072,7.8463
4340,16.173,0.55,16.6,7.7502,7.8463
4350,16.418,0.55,16.6,7.6311,7.8463
4360,16.555,0.55,16.6,7.6047,7.8463
4370,16.62,0.55,16.6,7.6222,7.8463
4380,16.634,0.55,16.6,7.6626,7.8463
4390,16.614,0.55,16.6,7.7137,7.8463
4400,16.573,0.55,16.6,7.766,7.8463
4410,16.526,0.55,16.6,7.8116,7.8463
4420,16.484,0.55,16.6,7.8448,7.8463
4430,16.453,0.55,16.6,7.8636,7.8463
4440,16.436,0.55,16.6,7.8697,7.8463
4450,16.43,0.55,16.6,7.8672,7.8463
4460,16.433,0.55,16.6,7.8606,7.8463
4470,16.439,0.55,16.6,7.8535,7.8463
4480,16.446,0.55,16.6,7.848,7.8463
4490,16.451,0.55,16.6,7.8447,7.8463
4500,16.454,0.55,16.6,7.8434,7.8463
4510,16.456,0.55,16.6,7.8435,7.8463
4520,16.455,0.55,16.6,7.8444,7.8463
4530,16.455,0.55,16.6,7.8455,7.8463
4540,16.454,0.55,16.6,7.8465,7.8463
4550,16.453,0.55,16.6,7.8471,7.8463
4560,16.452,0.55,16.6,7.8475,7.8463
4570,16.452,0.55,16.6,7.8475,7.8463
4580,16.451,0.55,16.6,7.8473,7.8463
4590,16.451,0.55,16.6,7.8471,7.8463
4600,16.452,0.55,16.6,7.8469,7.8463
4610,16.452,0.55,16.6,7.8467,7.8463
4620,16.452,0.55,16.6,7.8466,7.8463
4630,16.452,0.55,16.6,7.8465,7.8463
4640,16.452,0.55,16.6,7.8465,7.8463
4650,16.452,0.55,16.6,7.8465,7.8463
4660,16.452,0.55,16.6,7.8465,7.8463
4670,16.452,0.55,16.6,7.8465,7.8463
4680,17.989,0.55,16.6,7.8465,9.2622
4690,18.475,0.55,16.6,7.8464,9.2622
4700,18.402,0.55,16.6,8.3251,9.2622
4710,18.12,0.55,16.6,8.7971,9.2622
4720,17.913,0.55,16.6,9.0218,9.2622
4730,17.774,0.55,16.6,9.1353,9.2622
4740,17.671,0.55,16.6,9.201,9.2622
4750,17.59,0.55,16.6,9.2423,9.2622
4760,17.525,0.55,16.6,9.2687,9.2622
4770,17.473,0.55,16.6,9.2854,9.2622
4780,17.43,0.55,16.6,9.2952,9.2622
4790,17.397,0.55,16.6,9.3002,9.2622
4800,17.372,0.55,16.6,9.3017,9.2622
4810,17.353,0.55,16.6,9.3008,9.2622
4820,17.339,0.55,16.6,9.2983,9.2622
4830,17.33,0.55,16.6,9.2948,9.2622
4840,17.325,0.55,16.6,9.2908,9.2622
4850,17.322,0.55,16.6,9.2866,9.2622
4860,17.321,0.55,16.6,9.2825,9.2622
4870,17.322,0.55,16.6,9.2786,9.2622
4880,17.324,0.55,16.6,9.2751,9.2622
4890,17.326,0.55,16.6,9.2721,9.2622
4900,17.328,0.55,16.6,9.2695,9.2622
4910,17.33,0.55,16.6,9.2674,9.2622
4920,17.333,0.55,16.6,9.2657,9.2622
4930,17.335,0.55,16.6,9.2644,9.2622
4940,17.337,0.55,16.6,9.2634,9.2622
4950,17.338,0.55,16.6,9.2626,9.2622
4960,17.34,0.55,16.6,9.2621,9.2622
4970,17.341,0.55,16.6,9.2618,9.2622
4980,17.342,0.55,16.6,9.2616,9.2622
4990,17.342,0.55,16.6,9.2615,9.2622
5000,15.55,0.55,16.6,9.2615,9.2622
