t,u1,u2,u3,y,ysp
4530,16.452,0.55,16.6,7.8463,7.8463
4540,16.452,0.55,16.6,7.8463,7.8463
4550,16.452,0.55,16.6,7.8462,7.8463
4560,16.452,0.55,16.6,7.8462,7.8463
4570,16.452,0.55,16.6,7.8462,7.8463
4580,16.452,0.55,16.6,7.8463,7.8463
4590,16.452,0.55,16.6,7.8463,7.8463
4600,16.452,0.55,16.6,7.8463,7.8463
4610,16.452,0.55,16.6,7.8463,7.8463
4620,16.452,0.55,16.6,7.8463,7.8463
4630,16.452,0.55,16.6,7.8463,7.8463
4640,16.452,0.55,16.6,7.8463,7.8463
4650,16.452,0.55,16.6,7.8463,7.8463
4660,16.452,0.55,16.6,7.8463,7.8463
4670,16.452,0.55,16.6,7.8463,7.8463
4680,17.72,0.55,16.6,7.8463,9.2622
4690,18.334,0.55,16.6,7.8463,9.2622
4700,18.421,0.55,16.6,8.2327,9.2622
4710,18.305,0.55,16.6,8.7234,9.2622
4720,18.112,0.55,16.6,8.9833,9.2622
4730,17.901,0.55,16.6,9.1264,9.2622
4740,17.705,0.55,16.6,9.2105,9.2622
4750,17.544,0.55,16.6,9.2594,9.2622
4760,17.425,0.55,16.6,9.2854,9.2622
4770,17.346,0.55,16.6,9.2965,9.2622
4780,17.301,0.55,16.6,9.2981,9.2622
4790,17.282,0.55,16.6,9.2941,9.2622
4800,17.279,0.55,16.6,9.2875,9.2622
4810,17.287,0.55,16.6,9.2803,9.2622
4820,17.299,0.55,16.6,9.2737,9.2622
4830,17.313,0.55,16.6,9.2683,9.2622
4840,17.324,0.55,16.6,9.2645,9.2622
4850,17.333,0.55,16.6,9.262,9.2622
4860,17.34,0.55,16.6,9.2606,9.2622
4870,17.344,0.55,16.6,9.2601,9.2622
4880,17.346,0.55,16.6,9.2601,9.2622
4890,17.347,0.55,16.6,9.2604,9.2622
4900,17.347,0.55,16.6,9.2608,9.2622
4910,17.346,0.55,16.6,9.2613,9.2622
4920,17.346,0.55,16.6,9.2617,9.2622
4930,17.345,0.55,16.6,9.262,9.2622
4940,17.344,0.55,16.6,9.2622,9.2622
4950,17.344,0.55,16.6,9.2623,9.2622
4960,17.343,0.55,16.6,9.2624,9.2622
4970,17.343,0.55,16.6,9.2624,9.2622
4980,17.343,0.55,16.6,9.2624,9.2622
4990,17.343,0.55,16.6,9.2623,9.2622
5000,15.55,0.55,16.6,9.2623,9.2622
