t,u1,u2,u3,y,ysp
4220,14.181,0.55,16.6,9.7777,7.8463
4230,13.559,0.55,16.6,9.6928,7.8463
4240,13.809,0.55,16.6,9.5325,7.8463
4250,14.432,0.55,16.6,9.2996,7.8463
4260,15.135,0.55,16.6,8.9729,7.8463
4270,15.71,0.55,16.6,8.4742,7.8463
4280,16.11,0.55,16.6,7.9714,7.8463
4290,16.352,0.55,16.6,7.7694,7.8463
4300,16.477,0.55,16.6,7.7063,7.8463
4310,16.523,0.55,16.6,7.7012,7.8463
4320,16.526,0.55,16.6,7.7214,7.8463
4330,16.509,0.55,16.6,7.7495,7.8463
4340,16.488,0.55,16.6,7.7762,7.8463
4350,16.47,0.55,16.6,7.7969,7.8463
4360,16.457,0.55,16.6,7.8108,7.8463
4370,16.449,0.55,16.6,7.819,7.8463
4380,16.446,0.55,16.6,7.8232,7.8463
4390,16.445,0.55,16.6,7.8252,7.8463
4400,16.446,0.55,16.6,7.8262,7.8463
4410,16.447,0.55,16.6,7.8269,7.8463
4420,16.449,0.55,16.6,7.8277,7.8463
4430,16.45,0.55,16.6,7.8287,7.8463
4440,16.45,0.55,16.6,7.8299,7.8463
4450,16.451,0.55,16.6,7.8312,7.8463
4460,16.451,0.55,16.6,7.8326,7.8463
4470,16.452,0.55,16.6,7.8339,7.8463
4480,16.452,0.55,16.6,7.8352,7.8463
4490,16.452,0.55,16.6,7.8364,7.8463
4500,16.452,0.55,16.6,7.8375,7.8463
4510,16.452,0.55,16.6,7.8385,7.8463
4520,16.452,0.55,16.6,7.8393,7.8463
4530,16.452,0.55,16.6,7.8401,7.8463
4540,16.452,0.55,16.6,7.8408,7.8463
4550,16.452,0.55,16.6,7.8414,7.8463
4560,16.452,0.55,16.6,7.842,7.8463
4570,16.452,0.55,16.6,7.8425,7.8463
4580,16.452,0.55,16.6,7.843,7.8463
4590,16.452,0.55,16.6,7.8434,7.8463
4600,16.452,0.55,16.6,7.8437,7.8463
4610,16.452,0.55,16.6,7.8441,7.8463
4620,16.452,0.55,16.6,7.8443,7.8463
4630,16.452,0.55,16.6,7.8446,7.8463
4640,16.452,0.55,16.6,7.8448,7.8463
4650,16.452,0.55,16.6,7.845,7.8463
4660,16.452,0.55,16.6,7.8452,7.8463
4670,16.452,0.55,16.6,7.8454,7.8463
4680,17.72,0.55,16.6,7.8455,9.2622
4690,18.125,0.55,16.6,7.8456,9.2622
4700,18.198,0.55,16.6,8.232,9.2622
4710,18.121,0.55,16.6,8.6781,9.2622
4720,17.985,0.55,16.6,8.9288,9.2622
4730,17.835,0.55,16.6,9.0718,9.2622
4740,17.696,0.55,16.6,9.1591,9.2622
4750,17.579,0.55,16.6,9.2134,9.2622
4760,17.488,0.55,16.6,9.2465,9.2622
4770,17.422,0.55,16.6,9.2657,9.2622
4780,17.376,0.55,16.6,9.2756,9.2622
4790,17.348,0.55,16.6,9.2796,9.2622
4800,17.332,0.55,16.6,9.2799,9.2622
4810,17.326,0.55,16.6,9.2781,9.2622
4820,17.324,0.55,16.6,9.2755,9.2622
4830,17.326,0.55,16.6,9.2727,9.2622
4840,17.329,0.55,16.6,9.2701,9.2622
4850,17.333,0.55,16.6,9.268,9.2622
4860,17.336,0.55,16.6,9.2663,9.2622
4870,17.339,0.55,16.6,9.2651,9.2622
4880,17.341,0.55,16.6,9.2643,9.2622
4890,17.343,0.55,16.6,9.2637,9.2622
4900,17.344,0.55,16.6,9.2634,9.2622
4910,17.344,0.55,16.6,9.2633,9.2622
4920,17.344,0.55,16.6,9.2632,9.2622
4930,17.344,0.55,16.6,9.2631,9.2622
4940,17.344,0.55,16.6,9.2631,9.2622
4950,17.344,0.55,16.6,9.2631,9.2622
4960,17.344,0.55,16.6,9.2631,9.2622
4970,17.344,0.55,16.6,9.263,9.2622
4980,17.343,0.55,16.6,9.263,9.2622
4990,17.343,0.55,16.6,9.2629,9.2622
5000,15.55,0.55,16.6,9.2629,9.2622
