t,u1,u2,u3,y,ysp
2770,16.37,0.55,16.6,7.6939,7.6933
2780,16.37,0.55,16.6,7.6937,7.6933
2790,16.37,0.55,16.6,7.6934,7.6933
2800,16.371,0.55,16.6,7.6932,7.6933
2810,16.371,0.55,16.6,7.6931,7.6933
2820,16.371,0.55,16.6,7.6931,7.6933
2830,16.371,0.55,16.6,7.6931,7.6933
2840,15.048,0.55,16.6,7.6932,6.9108
2850,14.598,0.55,16.6,7.6932,6.9108
2860,14.498,0.55,16.6,7.4846,6.9108
2870,14.516,0.55,16.6,7.3056,6.9108
2880,14.596,0.55,16.6,7.1769,6.9108
2890,14.716,0.55,16.6,7.0837,6.9108
2900,14.851,0.55,16.6,7.0159,6.9108
2910,14.982,0.55,16.6,6.9676,6.9108
2920,15.098,0.55,16.6,6.9342,6.9108
2930,15.194,0.55,16.6,6.9123,6.9108
2940,15.268,0.55,16.6,6.8992,6.9108
2950,15.322,0.55,16.6,6.8923,6.9108
2960,15.358,0.55,16.6,6.8898,6.9108
2970,15.381,0.55,16.6,6.8902,6.9108
2980,15.393,0.55,16.6,6.8924,6.9108
2990,15.397,0.55,16.6,6.8954,6.9108
3000,15.396,0.55,16.6,6.8986,6.9108
3010,15.392,0.55,16.6,6.9018,6.9108
3020,15.387,0.55,16.6,6.9045,6.9108
3030,15.381,0.55,16.6,6.9068,6.9108
3040,15.376,0.55,16.6,6.9085,6.9108
3050,15.371,0.55,16.6,6.9098,6.9108
3060,15.367,0.55,16.6,6.9106,6.9108
3070,15.365,0.55,16.6,6.9112,6.9108
3080,15.363,0.55,16.6,6.9114,6.9108
3090,15.361,0.55,16.6,6.9116,6.9108
3100,15.36,0.55,16.6,6.9116,6.9108
3110,15.36,0.55,16.6,6.9115,6.9108
3120,15.36,0.55,16.6,6.9114,6.9108
3130,15.36,0.55,16.6,6.9113,6.9108
3140,15.36,0.55,16.6,6.9112,6.9108
3150,15.36,0.55,16.6,6.9111,6.9108
3160,15.36,0.55,16.6,6.911,6.9108
3170,15.36,0.55,16.6,6.9109,6.9108
3180,15.361,0.55,16.6,6.9109,6.9108
3190,15.361,0.55,16.6,6.9109,6.9108
3200,15.361,0.55,16.6,6.9108,6.9108
3210,15.361,0.55,16.6,6.9108,6.9108
3220,15.361,0.55,16.6,6.9108,6.9108
3230,15.361,0.55,16.6,6.9108,6.9108
3240,15.361,0.55,16.6,6.9108,6.9108
3250,15.361,0.55,16.6,6.9108,6.9108
3260,15.361,0.55,16.6,6.9108,6.9108
3270,15.361,0.55,16.6,6.9108,6.9108
3280,15.361,0.55,16.6,6.9108,6.9108
3290,15.361,0.55,16.6,6.9108,6.9108
3300,15.361,0.55,16.6,6.9108,6.9108
3310,9.3843,0.55,16.6,6.9108,4.3867
3320,6.8471,0.55,16.6,6.9108,4.3867
3330,4.705,0.55,16.6,6.6579,4.3867
3340,5.6383,0.55,16.6,6.3903,4.3867
3350,4.8325,0.55,16.6,6.0935,4.3867
3360,6.4876,0.55,16.6,5.8186,4.3867
3370,7.4186,0.55,16.6,5.4069,4.3867
3380,8.551,0.55,16.6,4.8695,4.3867
3390,9.6758,0.55,16.6,4.4152,4.3867
3400,10.405,0.55,16.6,4.235,4.3867
3410,10.815,0.55,16.6,4.1818,4.3867
3420,11.01,0.55,16.6,4.1846,4.3867
3430,11.063,0.55,16.6,4.2157,4.3867
3440,11.027,0.55,16.6,4.2606,4.3867
3450,10.942,0.55,16.6,4.3091,4.3867
3460,10.84,0.55,16.6,4.3537,4.3867
3470,10.742,0.55,16.6,4.3889,4.3867
3480,10.663,0.55,16.6,4.4121,4.3867
3490,10.608,0.55,16.6,4.4237,4.3867
3500,10.577,0.55,16.6,4.426,4.3867
3510,10.565,0.55,16.6,4.4225,4.3867
3520,10.566,0.55,16.6,4.4162,4.3867
3530,10.574,0.55,16.6,4.4093,4.3867
3540,10.584,0.55,16.6,4.4033,4.3867
3550,10.594,0.55,16.6,4.3986,4.3867
3560,21.664,0.55,16.6,4.3955,9.7778
3570,27.944,0.55,16.6,4.3935,9.7778
3580,26.065,0.55,16.6,5.5829,9.7778
3590,30,0.55,16.6,6.2554,9.7778
3600,28.895,0.55,16.6,6.6967,9.7778
3610,25.294,0.55,16.6,8.1824,9.7778
3620,24.123,0.55,16.6,9.5844,9.7778
3630,22.949,0.55,16.6,9.8217,9.7778
3640,21.916,0.55,16.6,9.9487,9.7778
3650,21.031,0.55,16.6,10.019,9.7778
3660,20.286,0.55,16.6,10.056,9.7778
3670,19.676,0.55,16.6,10.07,9.7778
3680,19.189,0.55,16.6,10.068,9.7778
3690,18.812,0.55,16.6,10.055,9.7778
3700,18.533,0.55,16.6,10.033,9.7778
3710,18.34,0.55,16.6,10.007,9.7778
3720,18.22,0.55,16.6,9.9764,9.7778
3730,18.163,0.55,16.6,9.9448,9.7778
