t,u1,u2,u3,y,ysp
3970,18.78,0.55,16.6,9.7775,9.7778
3980,18.78,0.55,16.6,9.7775,9.7778
3990,18.78,0.55,16.6,9.7775,9.7778
4000,18.78,0.55,16.6,9.7775,9.7778
4010,18.781,0.55,16.6,9.7775,9.7778
4020,18.781,0.55,16.6,9.7775,9.7778
4030,18.781,0.55,16.6,9.7775,9.7778
4040,18.781,0.55,16.6,9.7775,9.7778
4050,18.781,0.55,16.6,9.7775,9.7778
4060,18.781,0.55,16.6,9.7776,9.7778
4070,18.781,0.55,16.6,9.7776,9.7778
4080,18.781,0.55,16.6,9.7776,9.7778
4090,18.781,0.55,16.6,9.7776,9.7778
4100,18.781,0.55,16.6,9.7776,9.7778
4110,18.781,0.55,16.6,9.7776,9.7778
4120,18.781,0.55,16.6,9.7776,9.7778
4130,18.781,0.55,16.6,9.7776,9.7778
4140,18.781,0.55,16.6,9.7777,9.7778
4150,18.781,0.55,16.6,9.7777,9.7778
4160,18.781,0.55,16.6,9.7777,9.7778
4170,18.781,0.55,16.6,9.7777,9.7778
4180,18.781,0.55,16.6,9.7777,9.7778
4190,18.781,0.55,16.6,9.7777,9.7778
4200,18.781,0.55,16.6,9.7777,9.7778
4210,13.633,0.55,16.6,9.7777,7.8463
4220,10.223,0.55,16.6,9.7777,7.8463
4230,10.527,0.55,16.6,9.6089,7.8463
4240,13.908,0.55,16.6,9.1768,7.8463
4250,16.608,0.55,16.6,7.821,7.8463
4260,17.519,0.55,16.6,7.4106,7.8463
4270,17.202,0.55,16.6,7.4659,7.8463
4280,16.623,0.55,16.6,7.6663,7.8463
4290,16.349,0.55,16.6,7.8471,7.8463
4300,16.336,0.55,16.6,7.8906,7.8463
4310,16.396,0.55,16.6,7.859,7.8463
4320,16.44,0.55,16.6,7.829,7.8463
4330,16.452,0.55,16.6,7.8176,7.8463
4340,16.449,0.55,16.6,7.8179,7.8463
4350,16.446,0.55,16.6,7.8212,7.8463
4360,16.446,0.55,16.6,7.8234,7.8463
4370,16.447,0.55,16.6,7.8245,7.8463
4380,16.449,0.55,16.6,7.8255,7.8463
4390,16.45,0.55,16.6,7.8268,7.8463
4400,16.45,0.55,16.6,7.8283,7.8463
4410,16.451,0.55,16.6,7.8299,7.8463
4420,16.451,0.55,16.6,7.8314,7.8463
4430,16.451,0.55,16.6,7.8328,7.8463
4440,16.451,0.55,16.6,7.834,7.8463
4450,16.451,0.55,16.6,7.8352,7.8463
4460,16.451,0.55,16.6,7.8363,7.8463
4470,16.452,0.55,16.6,7.8373,7.8463
4480,16.452,0.55,16.6,7.8382,7.8463
4490,16.452,0.55,16.6,7.8391,7.8463
4500,16.452,0.55,16.6,7.8398,7.8463
4510,16.452,0.55,16.6,7.8405,7.8463
4520,16.452,0.55,16.6,7.8412,7.8463
4530,16.452,0.55,16.6,7.8417,7.8463
4540,16.452,0.55,16.6,7.8423,7.8463
4550,16.452,0.55,16.6,7.8427,7.8463
4560,16.452,0.55,16.6,7.8432,7.8463
4570,16.452,0.55,16.6,7.8435,7.8463
4580,16.452,0.55,16.6,7.8439,7.8463
4590,16.452,0.55,16.6,7.8442,7.8463
4600,16.452,0.55,16.6,7.8445,7.8463
4610,16.452,0.55,16.6,7.8447,7.8463
4620,16.452,0.55,16.6,7.8449,7.8463
4630,16.452,0.55,16.6,7.8451,7.8463
4640,16.452,0.55,16.6,7.8453,7.8463
4650,16.452,0.55,16.6,7.8454,7.8463
4660,16.452,0.55,16.6,7.8456,7.8463
4670,16.452,0.55,16.6,7.8457,7.8463
4680,18.747,0.55,16.6,7.8458,9.2622
4690,19.148,0.55,16.6,7.8459,9.2622
4700,18.638,0.55,16.6,8.5569,9.2622
4710,18.13,0.55,16.6,8.9969,9.2622
4720,17.751,0.55,16.6,9.1657,9.2622
4730,17.502,0.55,16.6,9.2414,9.2622
4740,17.361,0.55,16.6,9.2737,9.2622
4750,17.298,0.55,16.6,9.2836,9.2622
4760,17.284,0.55,16.6,9.2823,9.2622
4770,17.295,0.55,16.6,9.2768,9.2622
4780,17.314,0.55,16.6,9.2708,9.2622
4790,17.332,0.55,16.6,9.2664,9.2622
4800,17.344,0.55,16.6,9.2638,9.2622
4810,17.35,0.55,16.6,9.2628,9.2622
4820,17.351,0.55,16.6,9.2627,9.2622
4830,17.351,0.55,16.6,9.2631,9.2622
4840,17.349,0.55,16.6,9.2636,9.2622
4850,17.347,0.55,16.6,9.264,9.2622
4860,17.345,0.55,16.6,9.2642,9.2622
4870,17.344,0.55,16.6,9.2642,9.2622
4880,17.344,0.55,16.6,9.2641,9.2622
4890,17.344,0.55,16.6,9.264,9.2622
4900,17.344,0.55,16.6,9.2638,9.2622
4910,17.344,0.55,16.6,9.2637,9.2622
4920,17.344,0.55,16.6,9.2635,9.2622
4930,17.344,0.55,16.6,9.2634,9.2622
4940,17.344,0.55,16.6,9.2633,9.2622
4950,17.343,0.55,16.6,9.2632,9.2622
4960,17.343,0.55,16.6,9.2631,9.2622
4970,17.343,0.55,16.6,9.263,9.2622
4980,17.343,0.55,16.6,9.2629,9.2622
4990,17.343,0.55,16.6,9.2629,9.2622
5000,15.55,0.55,16.6,9.2628,9.2622
